#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Category,Role
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,Legendary,Wall
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,Legendary,Wall
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,Legendary,Wall
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,Legendary,Wall
243,Raikou,Electric,,580,90,85,75,115,100,115,2,Legendary,Wall
244,Entei,Fire,,580,115,115,85,90,75,100,2,Legendary,Wall
245,Suicune,Water,,580,100,75,115,90,115,85,2,Legendary,Wall
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,Legendary,Wall
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,Legendary,Wall
377,Regirock,Rock,,580,80,100,200,50,100,50,3,Legendary,Wall
378,Regice,Ice,,580,80,50,100,100,200,50,3,Legendary,Wall
379,Registeel,Steel,,580,80,75,150,75,150,50,3,Legendary,Wall
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,Legendary,Wall
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,Legendary,Wall
382,Kyogre,Water,,670,100,100,90,150,140,90,3,Legendary,Wall
382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,Legendary,Wall
383,Groudon,Ground,,670,100,150,140,100,90,90,3,Legendary,Wall
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,Legendary,Wall
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,Legendary,Wall
386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,Legendary,DPS
386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,Legendary,DPS
386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,Legendary,Special DPS
386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,Legendary,DPS
480,Uxie,Psychic,,580,75,75,130,75,130,95,4,Legendary,Wall
481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,Legendary,Wall
482,Azelf,Psychic,,580,75,125,70,125,70,115,4,Legendary,Wall
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,Legendary,Wall
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,Legendary,Wall
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,Legendary,Wall
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,Legendary,Wall
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,Legendary,Wall
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,Legendary,Wall
492,ShayminLand Forme,Grass,,600,100,100,100,100,100,100,4,Legendary,Wall
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,Legendary,Wall
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,Legendary,Wall
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,Legendary,Wall
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,Legendary,Wall
641,TornadusIncarnate Forme,Flying,,580,79,115,70,125,80,111,5,Legendary,Wall
641,TornadusTherian Forme,Flying,,580,79,100,80,110,90,121,5,Legendary,Wall
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,Legendary,Wall
642,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,Legendary,Wall
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,Legendary,Wall
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,Legendary,Wall
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,Legendary,Wall
645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,Legendary,Wall
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,Legendary,Wall
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,Legendary,Wall
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,Legendary,Wall
716,Xerneas,Fairy,,680,126,131,95,131,98,99,6,Legendary,Wall
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,Legendary,Wall
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,Legendary,Wall
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,Legendary,Wall
720,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,Legendary,Wall
